"Subject"	"Trial"	"Electrode"	"MeanAmp"	"Condition"	"Race"	"Fix"
2	165	"CPZ"	-8.89587213114754	"White_eyes"	"White"	"eyes"
2	165	"PZ"	-9.52048524590164	"White_eyes"	"White"	"eyes"
2	165	"C3"	-7.18164098360656	"White_eyes"	"White"	"eyes"
2	165	"C4"	-6.52676393442623	"White_eyes"	"White"	"eyes"
2	165	"CP3"	-5.81134754098361	"White_eyes"	"White"	"eyes"
2	165	"CP4"	-8.45011967213115	"White_eyes"	"White"	"eyes"
2	166	"CZ"	-4.50159344262295	"White_eyes"	"White"	"eyes"
2	166	"CPZ"	-6.65608196721312	"White_eyes"	"White"	"eyes"
2	166	"PZ"	-11.6667163934426	"White_eyes"	"White"	"eyes"
2	166	"C3"	-15.7913442622951	"White_eyes"	"White"	"eyes"
2	166	"C4"	-0.478775409836066	"White_eyes"	"White"	"eyes"
2	166	"CP3"	-15.4941721311475	"White_eyes"	"White"	"eyes"
2	166	"CP4"	-6.43045737704918	"White_eyes"	"White"	"eyes"
2	168	"CZ"	3.34317704918033	"Black_eyes"	"Black"	"eyes"
2	168	"CPZ"	10.0102672131148	"Black_eyes"	"Black"	"eyes"
2	168	"PZ"	13.3479426229508	"Black_eyes"	"Black"	"eyes"
2	168	"C3"	7.6906737704918	"Black_eyes"	"Black"	"eyes"
2	168	"C4"	-4.24293114754098	"Black_eyes"	"Black"	"eyes"
2	168	"CP3"	11.6227	"Black_eyes"	"Black"	"eyes"
2	168	"CP4"	2.81761803278689	"Black_eyes"	"Black"	"eyes"
2	170	"CZ"	-7.63565409836066	"Black_eyes"	"Black"	"eyes"
2	170	"CPZ"	-11.6061868852459	"Black_eyes"	"Black"	"eyes"
2	170	"PZ"	-8.23550327868852	"Black_eyes"	"Black"	"eyes"
2	170	"C3"	-7.3412262295082	"Black_eyes"	"Black"	"eyes"
2	170	"C4"	-0.81446393442623	"Black_eyes"	"Black"	"eyes"
2	170	"CP3"	-9.09123606557377	"Black_eyes"	"Black"	"eyes"
2	170	"CP4"	-8.98942950819672	"Black_eyes"	"Black"	"eyes"
2	171	"CZ"	11.487862295082	"Black_eyes"	"Black"	"eyes"
2	171	"CPZ"	16.8644639344262	"Black_eyes"	"Black"	"eyes"
2	171	"PZ"	15.3180770491803	"Black_eyes"	"Black"	"eyes"
2	171	"C3"	11.171431147541	"Black_eyes"	"Black"	"eyes"
2	171	"C4"	14.5834032786885	"Black_eyes"	"Black"	"eyes"
2	171	"CP3"	9.8534262295082	"Black_eyes"	"Black"	"eyes"
2	171	"CP4"	20.3782344262295	"Black_eyes"	"Black"	"eyes"
2	172	"CZ"	-3.46424262295082	"White_eyes"	"White"	"eyes"
2	172	"CPZ"	0.536562295081967	"White_eyes"	"White"	"eyes"
2	172	"PZ"	3.08728032786885	"White_eyes"	"White"	"eyes"
2	172	"C3"	-6.70286065573771	"White_eyes"	"White"	"eyes"
2	172	"C4"	4.53460491803279	"White_eyes"	"White"	"eyes"
2	172	"CP3"	-7.07432131147541	"White_eyes"	"White"	"eyes"
2	172	"CP4"	8.19147049180328	"White_eyes"	"White"	"eyes"
2	175	"CZ"	-3.43948852459016	"White_eyes"	"White"	"eyes"
2	175	"CPZ"	-5.12620491803279	"White_eyes"	"White"	"eyes"
2	175	"PZ"	-8.6399737704918	"White_eyes"	"White"	"eyes"
2	175	"C3"	-5.8196	"White_eyes"	"White"	"eyes"
2	175	"C4"	3.08452950819672	"White_eyes"	"White"	"eyes"
2	175	"CP3"	-7.6604131147541	"White_eyes"	"White"	"eyes"
2	175	"CP4"	1.18593114754098	"White_eyes"	"White"	"eyes"
2	176	"CZ"	-7.86677704918033	"Black_eyes"	"Black"	"eyes"
2	176	"CPZ"	-6.90922295081967	"Black_eyes"	"Black"	"eyes"
2	176	"PZ"	-4.20167213114754	"Black_eyes"	"Black"	"eyes"
2	176	"C3"	-7.15686721311475	"Black_eyes"	"Black"	"eyes"
2	176	"C4"	-5.31605573770492	"Black_eyes"	"Black"	"eyes"
2	176	"CP3"	-6.93950163934426	"Black_eyes"	"Black"	"eyes"
2	176	"CP4"	-8.71976721311475	"Black_eyes"	"Black"	"eyes"
2	177	"CZ"	10.6018540983607	"White_eyes"	"White"	"eyes"
2	177	"CPZ"	15.8216147540984	"White_eyes"	"White"	"eyes"
2	177	"PZ"	12.951706557377	"White_eyes"	"White"	"eyes"
2	177	"C3"	10.5138	"White_eyes"	"White"	"eyes"
2	177	"C4"	5.0188868852459	"White_eyes"	"White"	"eyes"
2	177	"CP3"	12.8609081967213	"White_eyes"	"White"	"eyes"
2	177	"CP4"	7.39625409836066	"White_eyes"	"White"	"eyes"
2	179	"CZ"	15.7885950819672	"Black_eyes"	"Black"	"eyes"
2	179	"CPZ"	19.5610131147541	"Black_eyes"	"Black"	"eyes"
2	179	"PZ"	21.6109475409836	"Black_eyes"	"Black"	"eyes"
2	179	"C3"	19.3766606557377	"Black_eyes"	"Black"	"eyes"
2	179	"C4"	10.3404540983607	"Black_eyes"	"Black"	"eyes"
2	179	"CP3"	22.6758147540984	"Black_eyes"	"Black"	"eyes"
2	179	"CP4"	13.901	"Black_eyes"	"Black"	"eyes"
2	180	"CZ"	-1.53538360655738	"White_eyes"	"White"	"eyes"
2	180	"CPZ"	-3.4917606557377	"White_eyes"	"White"	"eyes"
2	180	"PZ"	-5.86088196721311	"White_eyes"	"White"	"eyes"
2	180	"C3"	3.81920163934426	"White_eyes"	"White"	"eyes"
2	180	"C4"	-0.434749180327869	"White_eyes"	"White"	"eyes"
2	180	"CP3"	2.71306721311475	"White_eyes"	"White"	"eyes"
2	180	"CP4"	-2.14623770491803	"White_eyes"	"White"	"eyes"
2	181	"CZ"	-17.6706754098361	"Black_eyes"	"Black"	"eyes"
2	181	"CPZ"	-15.8106114754098	"Black_eyes"	"Black"	"eyes"
2	181	"PZ"	-11.5098786885246	"Black_eyes"	"Black"	"eyes"
2	181	"C3"	-18.6419836065574	"Black_eyes"	"Black"	"eyes"
2	181	"C4"	-11.135668852459	"Black_eyes"	"Black"	"eyes"
2	181	"CP3"	-14.5228704918033	"Black_eyes"	"Black"	"eyes"
2	181	"CP4"	-15.3621	"Black_eyes"	"Black"	"eyes"
2	182	"CZ"	-14.5366295081967	"Black_eyes"	"Black"	"eyes"
2	182	"CPZ"	-9.57274918032787	"Black_eyes"	"Black"	"eyes"
2	182	"PZ"	-6.22408032786885	"Black_eyes"	"Black"	"eyes"
2	182	"C3"	-5.43162950819672	"Black_eyes"	"Black"	"eyes"
2	182	"C4"	-16.1875737704918	"Black_eyes"	"Black"	"eyes"
2	182	"CP3"	-5.86913114754098	"Black_eyes"	"Black"	"eyes"
2	182	"CP4"	-11.4741032786885	"Black_eyes"	"Black"	"eyes"
2	183	"CZ"	22.1420049180328	"White_eyes"	"White"	"eyes"
2	183	"CPZ"	19.9242278688525	"White_eyes"	"White"	"eyes"
2	183	"PZ"	12.8911803278689	"White_eyes"	"White"	"eyes"
2	183	"C3"	5.97094098360656	"White_eyes"	"White"	"eyes"
2	183	"C4"	20.3121983606557	"White_eyes"	"White"	"eyes"
2	183	"CP3"	4.79325573770492	"White_eyes"	"White"	"eyes"
2	183	"CP4"	18.0751606557377	"White_eyes"	"White"	"eyes"
2	184	"CZ"	-4.82903442622951	"White_eyes"	"White"	"eyes"
2	184	"CPZ"	1.51611475409836	"White_eyes"	"White"	"eyes"
2	184	"PZ"	5.46464426229508	"White_eyes"	"White"	"eyes"
2	184	"C3"	-1.65094918032787	"White_eyes"	"White"	"eyes"
2	184	"C4"	-11.4108262295082	"White_eyes"	"White"	"eyes"
2	184	"CP3"	-0.58334262295082	"White_eyes"	"White"	"eyes"
2	184	"CP4"	2.45992459016393	"White_eyes"	"White"	"eyes"
2	185	"CZ"	8.34830491803279	"White_eyes"	"White"	"eyes"
2	185	"CPZ"	8.25475573770492	"White_eyes"	"White"	"eyes"
2	185	"PZ"	6.82668032786885	"White_eyes"	"White"	"eyes"
2	185	"C3"	3.71188852459016	"White_eyes"	"White"	"eyes"
2	185	"C4"	10.3982393442623	"White_eyes"	"White"	"eyes"
2	185	"CP3"	0.786949180327869	"White_eyes"	"White"	"eyes"
2	185	"CP4"	8.08140819672131	"White_eyes"	"White"	"eyes"
2	186	"CZ"	22.3098491803279	"Black_eyes"	"Black"	"eyes"
2	186	"CPZ"	29.3401475409836	"Black_eyes"	"Black"	"eyes"
2	186	"PZ"	28.7925901639344	"Black_eyes"	"Black"	"eyes"
2	186	"C3"	25.2072672131148	"Black_eyes"	"Black"	"eyes"
2	186	"C4"	17.2469409836066	"Black_eyes"	"Black"	"eyes"
2	186	"CP3"	29.1035147540984	"Black_eyes"	"Black"	"eyes"
2	186	"CP4"	20.865262295082	"Black_eyes"	"Black"	"eyes"
2	187	"CZ"	-7.43202950819672	"Black_eyes"	"Black"	"eyes"
2	187	"CPZ"	-4.82903442622951	"Black_eyes"	"Black"	"eyes"
2	187	"PZ"	-2.58649180327869	"Black_eyes"	"Black"	"eyes"
2	187	"C3"	-7.04406393442623	"Black_eyes"	"Black"	"eyes"
2	187	"C4"	-11.3888049180328	"Black_eyes"	"Black"	"eyes"
2	187	"CP3"	-4.28421967213115	"Black_eyes"	"Black"	"eyes"
2	187	"CP4"	-7.92731967213115	"Black_eyes"	"Black"	"eyes"
2	188	"CZ"	2.0141606557377	"Black_eyes"	"Black"	"eyes"
2	188	"CPZ"	3.61008032786885	"Black_eyes"	"Black"	"eyes"
2	188	"PZ"	8.19146229508197	"Black_eyes"	"Black"	"eyes"
2	188	"C3"	4.0118131147541	"Black_eyes"	"Black"	"eyes"
2	188	"C4"	0.291667213114754	"Black_eyes"	"Black"	"eyes"
2	188	"CP3"	5.32432295081967	"Black_eyes"	"Black"	"eyes"
2	188	"CP4"	1.39229672131148	"Black_eyes"	"Black"	"eyes"
2	189	"CZ"	-1.34827704918033	"Black_eyes"	"Black"	"eyes"
2	189	"CPZ"	1.70873442622951	"Black_eyes"	"Black"	"eyes"
2	189	"PZ"	-1.14740983606557	"Black_eyes"	"Black"	"eyes"
2	189	"C3"	-4.38052131147541	"Black_eyes"	"Black"	"eyes"
2	189	"C4"	-0.470518032786885	"Black_eyes"	"Black"	"eyes"
2	189	"CP3"	-4.48783114754098	"Black_eyes"	"Black"	"eyes"
2	189	"CP4"	0.454	"Black_eyes"	"Black"	"eyes"
2	190	"CZ"	7.72369508196721	"Black_eyes"	"Black"	"eyes"
2	190	"CPZ"	11.537393442623	"Black_eyes"	"Black"	"eyes"
2	190	"PZ"	10.2028754098361	"Black_eyes"	"Black"	"eyes"
2	190	"C3"	10.3266901639344	"Black_eyes"	"Black"	"eyes"
2	190	"C4"	6.68634918032787	"Black_eyes"	"Black"	"eyes"
2	190	"CP3"	10.7889557377049	"Black_eyes"	"Black"	"eyes"
2	190	"CP4"	9.50121967213115	"Black_eyes"	"Black"	"eyes"
2	197	"CZ"	3.24136557377049	"White_eyes"	"White"	"eyes"
2	197	"CPZ"	10.7614442622951	"White_eyes"	"White"	"eyes"
2	197	"PZ"	9.69658360655738	"White_eyes"	"White"	"eyes"
2	197	"C3"	-0.897013114754098	"White_eyes"	"White"	"eyes"
2	197	"C4"	9.09948852459016	"White_eyes"	"White"	"eyes"
2	197	"CP3"	0.844737704918033	"White_eyes"	"White"	"eyes"
2	197	"CP4"	12.4068950819672	"White_eyes"	"White"	"eyes"
2	200	"CZ"	6.51575901639344	"Black_eyes"	"Black"	"eyes"
2	200	"CPZ"	6.57354262295082	"Black_eyes"	"Black"	"eyes"
2	200	"PZ"	6.40019016393443	"Black_eyes"	"Black"	"eyes"
2	200	"C3"	5.31606557377049	"Black_eyes"	"Black"	"eyes"
2	200	"C4"	1.61517704918033	"Black_eyes"	"Black"	"eyes"
2	200	"CP3"	0.932783606557377	"Black_eyes"	"Black"	"eyes"
2	200	"CP4"	1.40331639344262	"Black_eyes"	"Black"	"eyes"
2	208	"CZ"	-4.30348360655738	"White_eyes"	"White"	"eyes"
2	208	"CPZ"	-7.85302295081967	"White_eyes"	"White"	"eyes"
2	208	"PZ"	-6.0507393442623	"White_eyes"	"White"	"eyes"
2	208	"C3"	-6.14979180327869	"White_eyes"	"White"	"eyes"
2	208	"C4"	-0.65487868852459	"White_eyes"	"White"	"eyes"
2	208	"CP3"	-2.06094098360656	"White_eyes"	"White"	"eyes"
2	208	"CP4"	-2.67453934426229	"White_eyes"	"White"	"eyes"
2	209	"CZ"	15.7803409836066	"White_eyes"	"White"	"eyes"
2	209	"CPZ"	18.3805885245902	"White_eyes"	"White"	"eyes"
2	209	"PZ"	20.6616508196721	"White_eyes"	"White"	"eyes"
2	209	"C3"	18.1412016393443	"White_eyes"	"White"	"eyes"
2	209	"C4"	12.005168852459	"White_eyes"	"White"	"eyes"
2	209	"CP3"	21.5449081967213	"White_eyes"	"White"	"eyes"
2	209	"CP4"	17.0405704918033	"White_eyes"	"White"	"eyes"
2	210	"CZ"	11.7932983606557	"White_eyes"	"White"	"eyes"
2	210	"CPZ"	14.9768819672131	"White_eyes"	"White"	"eyes"
2	210	"PZ"	11.1191606557377	"White_eyes"	"White"	"eyes"
2	210	"C3"	-0.734662295081967	"White_eyes"	"White"	"eyes"
2	210	"C4"	6.85695245901639	"White_eyes"	"White"	"eyes"
2	210	"CP3"	-2.33334754098361	"White_eyes"	"White"	"eyes"
2	210	"CP4"	5.67928032786885	"White_eyes"	"White"	"eyes"
2	211	"CZ"	7.93557213114754	"White_eyes"	"White"	"eyes"
2	211	"CPZ"	7.73745409836066	"White_eyes"	"White"	"eyes"
2	211	"PZ"	4.87030327868852	"White_eyes"	"White"	"eyes"
2	211	"C3"	5.26103114754098	"White_eyes"	"White"	"eyes"
2	211	"C4"	11.0641180327869	"White_eyes"	"White"	"eyes"
2	211	"CP3"	3.49176557377049	"White_eyes"	"White"	"eyes"
2	211	"CP4"	10.6816557377049	"White_eyes"	"White"	"eyes"
2	212	"CZ"	5.94066721311475	"Black_eyes"	"Black"	"eyes"
2	212	"CPZ"	3.72564918032787	"Black_eyes"	"Black"	"eyes"
2	212	"PZ"	1.0538606557377	"Black_eyes"	"Black"	"eyes"
2	212	"C3"	4.21817540983607	"Black_eyes"	"Black"	"eyes"
2	212	"C4"	7.43202459016393	"Black_eyes"	"Black"	"eyes"
2	212	"CP3"	1.51061967213115	"Black_eyes"	"Black"	"eyes"
2	212	"CP4"	6.47998360655738	"Black_eyes"	"Black"	"eyes"
2	216	"CZ"	0.00825737704918039	"White_eyes"	"White"	"eyes"
2	216	"CPZ"	-0.57507868852459	"White_eyes"	"White"	"eyes"
2	216	"PZ"	-6.23783770491803	"White_eyes"	"White"	"eyes"
2	216	"C3"	-4.46031967213115	"White_eyes"	"White"	"eyes"
2	216	"C4"	-4.5538737704918	"White_eyes"	"White"	"eyes"
2	216	"CP3"	-4.81252131147541	"White_eyes"	"White"	"eyes"
2	216	"CP4"	-8.43360327868852	"White_eyes"	"White"	"eyes"
2	220	"CZ"	15.9729459016393	"White_eyes"	"White"	"eyes"
2	220	"CPZ"	9.87819344262295	"White_eyes"	"White"	"eyes"
2	220	"PZ"	3.49451803278689	"White_eyes"	"White"	"eyes"
2	220	"C3"	5.89114918032787	"White_eyes"	"White"	"eyes"
2	220	"C4"	13.4332409836066	"White_eyes"	"White"	"eyes"
2	220	"CP3"	-6.21582950819672	"White_eyes"	"White"	"eyes"
2	220	"CP4"	13.2543803278689	"White_eyes"	"White"	"eyes"
2	229	"CZ"	4.4740737704918	"Black_eyes"	"Black"	"eyes"
2	229	"CPZ"	-2.39937540983607	"Black_eyes"	"Black"	"eyes"
2	229	"PZ"	-6.83769016393443	"Black_eyes"	"Black"	"eyes"
2	229	"C3"	6.02871803278688	"Black_eyes"	"Black"	"eyes"
2	229	"C4"	6.65608032786885	"Black_eyes"	"Black"	"eyes"
2	229	"CP3"	5.44538524590164	"Black_eyes"	"Black"	"eyes"
2	229	"CP4"	-0.341196721311475	"Black_eyes"	"Black"	"eyes"
2	230	"CZ"	25.0311639344262	"Black_eyes"	"Black"	"eyes"
2	230	"CPZ"	29.0897590163934	"Black_eyes"	"Black"	"eyes"
2	230	"PZ"	26.9435163934426	"Black_eyes"	"Black"	"eyes"
2	230	"C3"	21.9053672131148	"Black_eyes"	"Black"	"eyes"
2	230	"C4"	19.8967049180328	"Black_eyes"	"Black"	"eyes"
2	230	"CP3"	18.2237475409836	"Black_eyes"	"Black"	"eyes"
2	230	"CP4"	22.3428590163934	"Black_eyes"	"Black"	"eyes"
2	233	"CZ"	22.2878360655738	"Black_eyes"	"Black"	"eyes"
2	233	"CPZ"	22.9619737704918	"Black_eyes"	"Black"	"eyes"
2	233	"PZ"	21.3853147540984	"Black_eyes"	"Black"	"eyes"
2	233	"C3"	22.0099344262295	"Black_eyes"	"Black"	"eyes"
2	233	"C4"	16.991037704918	"Black_eyes"	"Black"	"eyes"
2	233	"CP3"	19.126268852459	"Black_eyes"	"Black"	"eyes"
2	233	"CP4"	19.561006557377	"Black_eyes"	"Black"	"eyes"
2	235	"CZ"	-1.74175737704918	"White_eyes"	"White"	"eyes"
2	235	"CPZ"	4.19066229508197	"White_eyes"	"White"	"eyes"
2	235	"PZ"	3.99530491803279	"White_eyes"	"White"	"eyes"
2	235	"C3"	2.11321147540984	"White_eyes"	"White"	"eyes"
2	235	"C4"	4.93909836065574	"White_eyes"	"White"	"eyes"
2	235	"CP3"	4.50710163934426	"White_eyes"	"White"	"eyes"
2	235	"CP4"	7.26418032786885	"White_eyes"	"White"	"eyes"
2	238	"CZ"	5.84711475409836	"White_eyes"	"White"	"eyes"
2	238	"CPZ"	3.46424426229508	"White_eyes"	"White"	"eyes"
2	238	"PZ"	3.42021803278688	"White_eyes"	"White"	"eyes"
2	238	"C3"	-0.0660344262295082	"White_eyes"	"White"	"eyes"
2	238	"C4"	7.06056557377049	"White_eyes"	"White"	"eyes"
2	238	"CP3"	1.01258524590164	"White_eyes"	"White"	"eyes"
2	238	"CP4"	3.07077213114754	"White_eyes"	"White"	"eyes"
2	240	"CZ"	-12.1454950819672	"White_eyes"	"White"	"eyes"
2	240	"CPZ"	-9.70759344262295	"White_eyes"	"White"	"eyes"
2	240	"PZ"	-3.74215409836066	"White_eyes"	"White"	"eyes"
2	240	"C3"	-13.3919590163934	"White_eyes"	"White"	"eyes"
2	240	"C4"	-11.7465098360656	"White_eyes"	"White"	"eyes"
2	240	"CP3"	-10.4257540983607	"White_eyes"	"White"	"eyes"
2	240	"CP4"	-9.26458852459016	"White_eyes"	"White"	"eyes"
2	244	"CZ"	1.41981147540984	"White_eyes"	"White"	"eyes"
2	244	"CPZ"	8.64548524590164	"White_eyes"	"White"	"eyes"
2	244	"PZ"	13.8212081967213	"White_eyes"	"White"	"eyes"
2	244	"C3"	-0.0963032786885247	"White_eyes"	"White"	"eyes"
2	244	"C4"	6.78265573770492	"White_eyes"	"White"	"eyes"
2	244	"CP3"	4.48232950819672	"White_eyes"	"White"	"eyes"
2	244	"CP4"	5.13995245901639	"White_eyes"	"White"	"eyes"
2	248	"CZ"	9.86993442622951	"Black_eyes"	"Black"	"eyes"
2	248	"CPZ"	13.8514754098361	"Black_eyes"	"Black"	"eyes"
2	248	"PZ"	16.8892262295082	"Black_eyes"	"Black"	"eyes"
2	248	"C3"	9.65255737704918	"Black_eyes"	"Black"	"eyes"
2	248	"C4"	5.57471475409836	"Black_eyes"	"Black"	"eyes"
2	248	"CP3"	13.7276524590164	"Black_eyes"	"Black"	"eyes"
2	248	"CP4"	7.8667868852459	"Black_eyes"	"Black"	"eyes"
2	250	"CZ"	1.97562950819672	"White_eyes"	"White"	"eyes"
2	250	"CPZ"	7.74570163934426	"White_eyes"	"White"	"eyes"
2	250	"PZ"	12.5307147540984	"White_eyes"	"White"	"eyes"
2	250	"C3"	5.59122459016393	"White_eyes"	"White"	"eyes"
2	250	"C4"	1.45559016393443	"White_eyes"	"White"	"eyes"
2	250	"CP3"	10.6623918032787	"White_eyes"	"White"	"eyes"
2	250	"CP4"	10.3404524590164	"White_eyes"	"White"	"eyes"
2	252	"CZ"	7.07982950819672	"White_eyes"	"White"	"eyes"
2	252	"CPZ"	9.36914754098361	"White_eyes"	"White"	"eyes"
2	252	"PZ"	7.3604868852459	"White_eyes"	"White"	"eyes"
2	252	"C3"	7.05781475409836	"White_eyes"	"White"	"eyes"
2	252	"C4"	5.9049	"White_eyes"	"White"	"eyes"
2	252	"CP3"	5.58846229508197	"White_eyes"	"White"	"eyes"
2	252	"CP4"	5.56920655737705	"White_eyes"	"White"	"eyes"
2	253	"CZ"	11.573168852459	"Black_eyes"	"Black"	"eyes"
2	253	"CPZ"	10.6623901639344	"Black_eyes"	"Black"	"eyes"
2	253	"PZ"	11.9418819672131	"Black_eyes"	"Black"	"eyes"
2	253	"C3"	10.1616032786885	"Black_eyes"	"Black"	"eyes"
2	253	"C4"	15.7638196721311	"Black_eyes"	"Black"	"eyes"
2	253	"CP3"	12.5554852459016	"Black_eyes"	"Black"	"eyes"
2	253	"CP4"	15.6922918032787	"Black_eyes"	"Black"	"eyes"
3	1	"CZ"	1.34828032786885	"Black_eyes"	"Black"	"eyes"
3	1	"CPZ"	2.70205573770492	"Black_eyes"	"Black"	"eyes"
3	1	"PZ"	6.16355573770492	"Black_eyes"	"Black"	"eyes"
3	1	"C3"	5.31330819672131	"Black_eyes"	"Black"	"eyes"
3	1	"C4"	5.8608737704918	"Black_eyes"	"Black"	"eyes"
3	1	"CP3"	5.54994262295082	"Black_eyes"	"Black"	"eyes"
3	1	"CP4"	9.46820327868852	"Black_eyes"	"Black"	"eyes"
3	2	"CZ"	6.55977540983607	"White_eyes"	"White"	"eyes"
3	2	"CPZ"	6.0122131147541	"White_eyes"	"White"	"eyes"
3	2	"PZ"	5.75081639344262	"White_eyes"	"White"	"eyes"
3	2	"C3"	1.85181967213115	"White_eyes"	"White"	"eyes"
3	2	"C4"	8.46112459016394	"White_eyes"	"White"	"eyes"
3	2	"CP3"	4.0723393442623	"White_eyes"	"White"	"eyes"
3	2	"CP4"	10.7586918032787	"White_eyes"	"White"	"eyes"
3	10	"CZ"	20.3094409836066	"White_eyes"	"White"	"eyes"
3	10	"CPZ"	24.3047426229508	"White_eyes"	"White"	"eyes"
3	10	"PZ"	23.2426278688525	"White_eyes"	"White"	"eyes"
3	10	"C3"	16.6608475409836	"White_eyes"	"White"	"eyes"
3	10	"C4"	16.0554950819672	"White_eyes"	"White"	"eyes"
3	10	"CP3"	17.4037786885246	"White_eyes"	"White"	"eyes"
3	10	"CP4"	20.0838147540984	"White_eyes"	"White"	"eyes"
3	11	"CZ"	2.20677540983607	"Black_eyes"	"Black"	"eyes"
3	11	"CPZ"	0.0797918032786885	"Black_eyes"	"Black"	"eyes"
3	11	"PZ"	-2.94694426229508	"Black_eyes"	"Black"	"eyes"
3	11	"C3"	-7.21190655737705	"Black_eyes"	"Black"	"eyes"
3	11	"C4"	4.54837213114754	"Black_eyes"	"Black"	"eyes"
3	11	"CP3"	-4.06684262295082	"Black_eyes"	"Black"	"eyes"
3	11	"CP4"	6.52400491803279	"Black_eyes"	"Black"	"eyes"
3	13	"CZ"	21.2614967213115	"White_eyes"	"White"	"eyes"
3	13	"CPZ"	16.6883540983607	"White_eyes"	"White"	"eyes"
3	13	"PZ"	13.2956540983607	"White_eyes"	"White"	"eyes"
3	13	"C3"	16.4902409836066	"White_eyes"	"White"	"eyes"
3	13	"C4"	18.6997704918033	"White_eyes"	"White"	"eyes"
3	13	"CP3"	16.0004672131148	"White_eyes"	"White"	"eyes"
3	13	"CP4"	14.6549327868852	"White_eyes"	"White"	"eyes"
3	16	"CZ"	-1.47760163934426	"White_eyes"	"White"	"eyes"
3	16	"CPZ"	0.668639344262295	"White_eyes"	"White"	"eyes"
3	16	"PZ"	2.28656393442623	"White_eyes"	"White"	"eyes"
3	16	"C3"	-0.0330180327868852	"White_eyes"	"White"	"eyes"
3	16	"C4"	6.9642606557377	"White_eyes"	"White"	"eyes"
3	16	"CP3"	0.0137508196721311	"White_eyes"	"White"	"eyes"
3	16	"CP4"	5.61599180327869	"White_eyes"	"White"	"eyes"
3	17	"CZ"	5.6462606557377	"Black_eyes"	"Black"	"eyes"
3	17	"CPZ"	7.56135901639344	"Black_eyes"	"Black"	"eyes"
3	17	"PZ"	6.77165245901639	"Black_eyes"	"Black"	"eyes"
3	17	"C3"	2.23153278688525	"Black_eyes"	"Black"	"eyes"
3	17	"C4"	5.21150327868852	"Black_eyes"	"Black"	"eyes"
3	17	"CP3"	1.37028524590164	"Black_eyes"	"Black"	"eyes"
3	17	"CP4"	6.74963442622951	"Black_eyes"	"Black"	"eyes"
3	18	"CZ"	4.26770491803279	"Black_eyes"	"Black"	"eyes"
3	18	"CPZ"	2.76533442622951	"Black_eyes"	"Black"	"eyes"
3	18	"PZ"	1.84631639344262	"Black_eyes"	"Black"	"eyes"
3	18	"C3"	6.60380655737705	"Black_eyes"	"Black"	"eyes"
3	18	"C4"	1.98114590163934	"Black_eyes"	"Black"	"eyes"
3	18	"CP3"	3.50551803278689	"Black_eyes"	"Black"	"eyes"
3	18	"CP4"	1.7940393442623	"Black_eyes"	"Black"	"eyes"
3	22	"CZ"	12.0491885245902	"White_eyes"	"White"	"eyes"
3	22	"CPZ"	17.9375786885246	"White_eyes"	"White"	"eyes"
3	22	"PZ"	16.7158721311475	"White_eyes"	"White"	"eyes"
3	22	"C3"	15.7638278688525	"White_eyes"	"White"	"eyes"
3	22	"C4"	11.853831147541	"White_eyes"	"White"	"eyes"
3	22	"CP3"	17.9898590163934	"White_eyes"	"White"	"eyes"
3	22	"CP4"	14.9273540983607	"White_eyes"	"White"	"eyes"
3	24	"CZ"	8.65373770491803	"White_eyes"	"White"	"eyes"
3	24	"CPZ"	9.33062295081967	"White_eyes"	"White"	"eyes"
3	24	"PZ"	10.3211918032787	"White_eyes"	"White"	"eyes"
3	24	"C3"	5.50041967213115	"White_eyes"	"White"	"eyes"
3	24	"C4"	7.86953606557377	"White_eyes"	"White"	"eyes"
3	24	"CP3"	5.31880983606557	"White_eyes"	"White"	"eyes"
3	24	"CP4"	7.81450819672131	"White_eyes"	"White"	"eyes"
3	26	"CZ"	6.77164754098361	"White_eyes"	"White"	"eyes"
3	26	"CPZ"	3.25511803278689	"White_eyes"	"White"	"eyes"
3	26	"PZ"	2.04993442622951	"White_eyes"	"White"	"eyes"
3	26	"C3"	3.97328524590164	"White_eyes"	"White"	"eyes"
3	26	"C4"	6.44146393442623	"White_eyes"	"White"	"eyes"
3	26	"CP3"	4.35300655737705	"White_eyes"	"White"	"eyes"
3	26	"CP4"	3.7284	"White_eyes"	"White"	"eyes"
3	32	"CZ"	17.5661147540984	"Black_eyes"	"Black"	"eyes"
3	32	"CPZ"	17.3432360655738	"Black_eyes"	"Black"	"eyes"
3	32	"PZ"	16.0142163934426	"Black_eyes"	"Black"	"eyes"
3	32	"C3"	17.4395475409836	"Black_eyes"	"Black"	"eyes"
3	32	"C4"	14.3660245901639	"Black_eyes"	"Black"	"eyes"
3	32	"CP3"	16.0307245901639	"Black_eyes"	"Black"	"eyes"
3	32	"CP4"	11.0421098360656	"Black_eyes"	"Black"	"eyes"
3	35	"CZ"	10.7311819672131	"Black_eyes"	"Black"	"eyes"
3	35	"CPZ"	15.8463770491803	"Black_eyes"	"Black"	"eyes"
3	35	"PZ"	18.0201360655738	"Black_eyes"	"Black"	"eyes"
3	35	"C3"	7.68792950819672	"Black_eyes"	"Black"	"eyes"
3	35	"C4"	3.39820819672131	"Black_eyes"	"Black"	"eyes"
3	35	"CP3"	12.1647540983607	"Black_eyes"	"Black"	"eyes"
3	35	"CP4"	8.4941393442623	"Black_eyes"	"Black"	"eyes"
